"0","Data_income_score_age <- df.customers"
"0",""
"0","kmeansModel_income_score_age = kmeans(Data_income_score_age,6, nstart = 25)"
"0",""
"0","library(scatterplot3d)"
"2","Warning:"
"2"," package ‘scatterplot3d’ was built under R version 4.1.3
"
"0","colors <- c(""red"", ""blue"", ""green"", ""purple"", ""orange"", ""yellow"")"
"0","colors <- colors[kmeansModel_income_score_age$cluster]"
"0",""
"0","scatterplot3d(x = Data_income_score_age$Annual.Income,"
"0","              y = Data_income_score_age$Age,"
"0","              z = Data_income_score_age$Spending.Score,"
"0","              box = FALSE,"
"0","              color = colors,"
"0","              pch=16,"
"0","              main = ""3D Cluster plot on the Optimal Number"")"
